0.0491613	8.68349	2.56497	1.64815	8.694	2.56704	1.69613	
0.0642972	8.62739	2.55245	1.73192	8.64	2.52578	1.78905	
0.0661908	8.5654	2.47654	1.81117	8.586	2.46943	1.87367	
0.0619335	8.52369	2.37049	1.89353	8.532	2.39961	1.94756	
0.0187822	8.47813	2.33695	2.01088	8.478	2.31831	2.00861	
0.0307939	8.40818	2.21023	2.07472	8.424	2.22787	2.05505	
0.0254546	8.3624	2.15444	2.09154	8.37	2.13089	2.08555	
0.0218788	8.30756	2.03368	2.07937	8.316	2.03015	2.09924	
0.0724131	8.27156	1.9471	2.16507	8.262	1.92854	2.09573	
0.0448402	8.22696	1.86547	2.0572	8.208	1.82899	2.07511	
0.0285369	8.16113	1.76083	2.04584	8.154	1.73434	2.03798	
0.0380405	8.10459	1.63329	1.95035	8.1	1.64733	1.98541	
0.0640963	8.05066	1.54273	1.97651	8.046	1.57044	1.9189	
0.0312919	7.98487	1.48333	1.86085	7.992	1.50588	1.84036	
0.0291341	7.95326	1.47929	1.74493	7.938	1.45551	1.75205	
0.00937374	7.88231	1.41442	1.66318	7.884	1.42077	1.6565	
0.0468359	7.83707	1.4026	1.60277	7.83	1.40266	1.55647	
0.0376752	7.78115	1.41753	1.421	7.776	1.4017	1.4548	
0.0902402	7.70832	1.39895	1.26728	7.722	1.41792	1.35444	
0.0303477	7.66856	1.42755	1.23883	7.668	1.45086	1.25826	
0.0556356	7.61905	1.55488	1.16606	7.614	1.49955	1.16901	
0.0172435	7.56864	1.57553	1.09676	7.56	1.56262	1.08927	
0.00771267	7.50383	1.64013	1.02848	7.506	1.63824	1.02132	
0.0774732	7.44559	1.74881	0.893921	7.452	1.72425	0.967118	
0.0149303	7.40253	1.81899	0.942414	7.398	1.81818	0.928212	
0.0630601	7.34376	1.94405	0.962843	7.344	1.91733	0.905723	
0.0643072	7.29097	2.08225	0.911032	7.29	2.01885	0.900296	
0.0377044	7.23858	2.15743	0.910895	7.236	2.11983	0.912087	
0.0432874	7.18477	2.22479	0.983314	7.182	2.21737	0.940757	
0.0395288	7.11359	2.34185	1.0014	7.128	2.30866	0.985484	
0.0243874	7.07284	2.37017	1.03251	7.074	2.3911	1.04498	
0.024234	7.01185	2.48058	1.13122	7.02	2.46231	1.11755	
0.0337245	6.96447	2.54018	1.17394	6.966	2.52024	1.20109	
0.0132852	6.90931	2.55823	1.30522	6.912	2.56324	1.29321	
0.0640378	6.84347	2.60314	1.45226	6.858	2.59007	1.39128	
0.0193407	6.79379	2.61508	1.49886	6.804	2.59995	1.49246	
0.0555165	6.74319	2.58918	1.64885	6.75	2.59261	1.59386	
0.0160452	6.68793	2.57676	1.70353	6.696	2.56826	1.69257	
0.0210518	6.63914	2.53755	1.80407	6.642	2.52759	1.78574	
0.0588843	6.58841	2.4631	1.81248	6.588	2.47177	1.87072	
0.0319179	6.52918	2.4109	1.91466	6.534	2.40241	1.94505	
0.0225283	6.46991	2.33939	1.99734	6.48	2.3215	2.0066	
0.0244147	6.41852	2.24349	2.03378	6.426	2.23135	2.0536	
0.0226348	6.36193	2.15442	2.08879	6.372	2.13456	2.08472	
0.0432364	6.32535	2.03502	2.14163	6.318	2.03391	2.09904	
0.0350992	6.25426	1.92205	2.1283	6.264	1.93229	2.09617	
0.0511947	6.21059	1.81396	2.12385	6.21	1.83261	2.07618	
0.0165759	6.15704	1.75105	2.02983	6.156	1.73773	2.03964	
0.0748121	6.10546	1.66641	1.91463	6.102	1.65039	1.98762	
0.0441101	6.05077	1.60782	1.89455	6.048	1.57308	1.92159	
0.0407562	5.99131	1.52798	1.80802	5.994	1.50803	1.84346	
0.0232959	5.9408	1.44042	1.77172	5.94	1.4571	1.75547	
0.0205123	5.88647	1.43081	1.64173	5.886	1.42177	1.66014	
0.0136133	5.83459	1.40104	1.57344	5.832	1.40303	1.56022	
0.0533105	5.77158	1.42885	1.4133	5.778	1.40143	1.45856	
0.010874	5.71922	1.42561	1.35345	5.724	1.41702	1.3581	
0.0116899	5.66747	1.45244	1.25072	5.67	1.44935	1.26171	
0.0471938	5.61385	1.51802	1.12972	5.616	1.49748	1.17216	
0.0518008	5.55844	1.59637	1.05527	5.562	1.56005	1.09203	
0.0427986	5.50174	1.61539	1.06101	5.508	1.63524	1.02361	
0.017745	5.45842	1.72417	0.951988	5.454	1.72091	0.968861	
0.0113213	5.40141	1.80815	0.920161	5.4	1.81459	0.929366	
0.0180253	5.3405	1.92787	0.915778	5.346	1.91359	0.906254	
0.0179601	5.28906	2.01156	0.917553	5.292	2.01508	0.900189	
0.0629321	5.23338	2.14315	0.8547	5.238	2.11613	0.911346	
0.0169499	5.19471	2.20373	0.947772	5.184	2.21385	0.939403	
0.0207524	5.13965	2.30574	0.965187	5.13	2.30543	0.983555	
0.0166195	5.08426	2.39512	1.02986	5.076	2.38823	1.04253	
0.0226742	5.02463	2.48056	1.12361	5.022	2.4599	1.11465	
0.0712217	4.96768	2.52394	1.12683	4.968	2.51835	1.19783	
0.015498	4.91116	2.56939	1.2764	4.914	2.56193	1.28968	
0.019728	4.85489	2.59304	1.36887	4.86	2.58937	1.38757	
0.0159984	4.7975	2.58803	1.48214	4.806	2.59989	1.48869	
0.0250458	4.75008	2.57561	1.57241	4.752	2.59319	1.59014	
0.0289068	4.68008	2.57729	1.71028	4.698	2.56946	1.68899	
0.0319873	4.63609	2.51928	1.75311	4.644	2.52937	1.78242	
0.0114755	4.59218	2.48397	1.86233	4.59	2.47409	1.86774	
0.014957	4.53068	2.40696	1.95638	4.536	2.4052	1.94251	
0.0351941	4.48503	2.33096	1.97008	4.482	2.32467	2.00457	
0.0303413	4.41965	2.2265	2.02418	4.428	2.23482	2.05214	
0.0213049	4.36187	2.15267	2.09377	4.374	2.13823	2.08386	
0.0294195	4.31332	2.02311	2.07415	4.32	2.03767	2.09882	
0.0228391	4.2685	1.95868	2.09502	4.266	1.93603	2.09658	
0.0301344	4.19784	1.84574	2.10206	4.212	1.83623	2.07722	
0.0293499	4.14448	1.73481	2.06655	4.158	1.74113	2.04128	
0.0378173	4.09927	1.69048	1.9837	4.104	1.65346	1.9898	
0.0196637	4.0476	1.59211	1.91363	4.05	1.57574	1.92426	
0.0234524	3.99724	1.53316	1.84191	3.996	1.5102	1.84654	
0.00871735	3.9372	1.45734	1.75172	3.942	1.45872	1.75887	
0.0357358	3.89692	1.4428	1.63555	3.888	1.42278	1.66377	
0.0251221	3.82539	1.41913	1.54636	3.834	1.40342	1.56397	
0.016166	3.77917	1.40467	1.44656	3.78	1.40118	1.46232	
0.028353	3.72704	1.44057	1.37613	3.726	1.41614	1.36177	
0.00691904	3.67127	1.44356	1.25981	3.672	1.44786	1.26518	
0.0225506	3.61954	1.51649	1.16742	3.618	1.49543	1.17533	
0.0177616	3.55455	1.54285	1.09134	3.564	1.55749	1.0948	
0.0125034	3.50647	1.64412	1.02414	3.51	1.63226	1.02591	
0.0328695	3.4734	1.69465	0.986497	3.456	1.71758	0.970625	
0.0244954	3.4035	1.79672	0.950378	3.402	1.81101	0.930542	
0.0200389	3.35117	1.9036	0.888043	3.348	1.90987	0.906809	
0.0306025	3.29747	1.99444	0.925401	3.294	2.01131	0.900107	
0.0305089	3.24071	2.09245	0.93367	3.24	2.11243	0.910628	
0.0211854	3.20395	2.20229	0.930197	3.186	2.21032	0.93807	
0.00969492	3.13329	2.30812	0.989195	3.132	2.30217	0.981646	
0.0186163	3.08123	2.37297	1.05362	3.078	2.38535	1.0401	
0.0187685	3.03106	2.4403	1.10901	3.024	2.45747	1.11177	
0.0370598	2.96925	2.52687	1.23014	2.97	2.51645	1.19458	
0.0432756	2.90645	2.54941	1.32685	2.916	2.5606	1.28615	
0.0226988	2.85779	2.60215	1.40163	2.862	2.58865	1.38387	
0.0214835	2.81391	2.59149	1.50383	2.808	2.59981	1.48492	
0.00766221	2.76048	2.59675	1.58919	2.754	2.59375	1.58641	
0.0307219	2.70319	2.54246	1.67357	2.7	2.57063	1.68541	
0.01144	2.65445	2.52471	1.77483	2.646	2.53114	1.77909	
0.0122178	2.59948	2.48325	1.87157	2.592	2.47639	1.86476	
0.0329094	2.54619	2.39275	1.96796	2.538	2.40797	1.93995	
0.0334011	2.48798	2.32569	2.03561	2.484	2.32784	2.00252	
0.00942965	2.43742	2.24167	2.04592	2.43	2.23829	2.05065	
0.0168168	2.38644	2.14995	2.09342	2.376	2.1419	2.08298	
0.0193643	2.33344	2.05564	2.09206	2.322	2.04144	2.09857	
0.0152218	2.26493	1.94779	2.10954	2.268	1.93978	2.09697	
0.0050534	2.21027	1.83705	2.0763	2.214	1.83986	2.07823	
0.0156537	2.17442	1.75026	2.04499	2.16	1.74453	2.0429	
0.00842712	2.11216	1.65964	1.98713	2.106	1.65654	1.99197	
0.0170588	2.04818	1.58333	1.9428	2.052	1.57841	1.92692	
0.0327018	1.99519	1.50217	1.88055	1.998	1.51238	1.84961	
0.0110136	1.94532	1.47129	1.7625	1.944	1.46036	1.76227	
0.0241092	1.88926	1.42257	1.69146	1.89	1.42382	1.66739	
0.00902168	1.84231	1.39797	1.56503	1.836	1.40383	1.56771	
0.0151144	1.79709	1.40099	1.46525	1.782	1.40096	1.46609	
0.0269328	1.73329	1.41308	1.39176	1.728	1.41528	1.36544	
0.014217	1.67492	1.45284	1.28129	1.674	1.4464	1.26865	
0.00635311	1.61578	1.49266	1.1738	1.62	1.4934	1.1785	
0.0145042	1.55463	1.5467	1.09401	1.566	1.55496	1.09759	
0.0342264	1.51833	1.61603	0.997312	1.512	1.62928	1.02823	
0.0324925	1.46568	1.70667	0.941763	1.458	1.71426	0.97241	
0.0233447	1.41407	1.78951	0.920675	1.404	1.80743	0.931741	
0.0259141	1.36186	1.8927	0.888669	1.35	1.90614	0.907387	
0.010764	1.30329	2.00017	0.897147	1.296	2.00754	0.900047	
0.0211049	1.22477	2.11756	0.901539	1.242	2.10872	0.909933	
0.0304593	1.1985	2.20491	0.908229	1.188	2.20679	0.93676	
0.0195669	1.13982	2.29873	0.961078	1.134	2.29891	0.979758	
0.0391688	1.10093	2.38455	1.00465	1.08	2.38245	1.03769	
0.0229732	1.00831	2.46527	1.09842	1.026	2.45502	1.1089	
0.0331394	0.977806	2.51993	1.15917	0.972	2.51452	1.19134	
0.0152482	0.913314	2.57233	1.27639	0.918	2.55924	1.28264	
0.0148778	0.857555	2.59636	1.36977	0.863999	2.58791	1.38018	
0.0175888	0.802563	2.61562	1.48192	0.81	2.5997	1.48115	
0.0196489	0.746568	2.61124	1.58576	0.756	2.59428	1.58267	
0.0284243	0.682002	2.5866	1.69556	0.701999	2.57179	1.68182	
0.0198402	0.628599	2.53589	1.77861	0.648	2.53288	1.77575	
0.0206831	0.573926	2.47996	1.86657	0.594	2.47868	1.86176	
0.0188581	0.526188	2.398	1.93906	0.54	2.41073	1.93738	
0.0166195	0.47167	2.32283	2.00253	0.485999	2.33099	2.00045	
0.0178798	0.414606	2.23778	2.04794	0.432	2.24174	2.04914	
0.020486	0.36348	2.14133	2.0959	0.378	2.14556	2.08208	
0.0150609	0.318507	2.05124	2.11095	0.323999	2.04519	2.0983	
0.0135484	0.258739	1.95103	2.09659	0.27	1.94353	2.09734	
0.0206151	0.213328	1.84743	2.05917	0.215999	1.84349	2.07923	
0.0155411	0.169532	1.74692	2.03094	0.162	1.74795	2.04449	
0.027354	0.120886	1.68022	1.98152	0.108001	1.65964	1.99412	
0.0366856	0.0705651	1.60414	1.90631	0.0539997	1.5811	1.92956	
