0.0200296	1.67061	2.81233	1.19544	1.68	2.79523	1.2	
0.0330655	1.56778	2.82173	1.17637	1.56	2.79995	1.2	
0.0260907	1.45462	2.80809	1.18437	1.44	2.79317	1.2	
0.0340115	1.31418	2.79345	1.17205	1.32	2.77497	1.2	
0.0322241	1.20659	2.77419	1.18661	1.2	2.74563	1.2	
0.0272711	1.07116	2.72054	1.17899	1.08	2.70557	1.2	
0.0191686	0.953629	2.66995	1.18934	0.96	2.65535	1.2	
0.0127154	0.83067	2.60255	1.19472	0.84	2.59571	1.2	
0.0175998	0.71976	2.54351	1.19267	0.72	2.52751	1.2	
0.028134	0.588187	2.46592	1.17879	0.6	2.45171	1.2	
0.00723954	0.485327	2.3665	1.19606	0.48	2.36942	1.2	
0.00677228	0.362767	2.27586	1.19836	0.360001	2.28182	1.2	
0.0167552	0.225857	2.19042	1.20898	0.240001	2.19016	1.2	
0.00885323	0.119855	2.08694	1.20067	0.12	2.09577	1.2	
